IMUDataRawSeq,IMUDataRawTime,IMUDataRawOrienQx,IMUDataRawOrienQy,IMUDataRawOrienQz,IMUDataRawOrienQw,IMUDataRawOrienCovElems0,IMUDataRawOrienCovElems1,IMUDataRawOrienCovElems2,IMUDataRawOrienCovElems3,IMUDataRawOrienCovElems4,IMUDataRawOrienCovElems5,IMUDataRawOrienCovElems6,IMUDataRawOrienCovElems7,IMUDataRawOrienCovElems8,IMUDataRawAngVelX,IMUDataRawAngVelY,IMUDataRawAngVelZ,IMUDataRawAngVelCovElems0,IMUDataRawAngVelCovElems1,IMUDataRawAngVelCovElems2,IMUDataRawAngVelCovElems3,IMUDataRawAngVelCovElems4,IMUDataRawAngVelCovElems5,IMUDataRawAngVelCovElems6,IMUDataRawAngVelCovElems7,IMUDataRawAngVelCovElems8,IMUDataRawLinearAccX,IMUDataRawLinearAccY,IMUDataRawLinearAccZ,IMUDataRawLinearAccCovElems0,IMUDataRawLinearAccCovElems1,IMUDataRawLinearAccCovElems2,IMUDataRawLinearAccCovElems3,IMUDataRawLinearAccCovElems4,IMUDataRawLinearAccCovElems5,IMUDataRawLinearAccCovElems6,IMUDataRawLinearAccCovElems7,IMUDataRawLinearAccCovElems8
3137,384441069969250,-0.01948860287666321,-0.02048823237419128,0.02458757720887661,0.9992977380752563,0,0,0,0,0,0,0,0,0,0.009999999776482582,-0.1000000014901161,0.1299999952316284,0,0,0,0,0,0,0,0,0,0.02999999932944775,-0.05000000074505806,1.110000014305115,0,0,0,0,0,0,0,0,0
3138,384441094152048,-0.01938592083752155,-0.02058541961014271,0.02958373725414276,0.9991623163223267,0,0,0,0,0,0,0,0,0,0.1099999994039536,-0.05999999865889549,0.1099999994039536,0,0,0,0,0,0,0,0,0,0.05999999865889549,-0.03999999910593033,1.110000014305115,0,0,0,0,0,0,0,0,0
3139,384441117923750,-0.01923376135528088,-0.02558083459734917,0.02948043867945671,0.999052882194519,0,0,0,0,0,0,0,0,0,0.09000000357627869,-0,-0.02999999932944775,0,0,0,0,0,0,0,0,0,0.03999999910593033,-0.05000000074505806,1.059999942779541,0,0,0,0,0,0,0,0,0
3140,384441141696719,-0.01938592083752155,-0.02058541961014271,0.02958373725414276,0.9991623163223267,0,0,0,0,0,0,0,0,0,0.05000000074505806,0,-0.05000000074505806,0,0,0,0,0,0,0,0,0,0,-0.02999999932944775,1.120000004768372,0,0,0,0,0,0,0,0,0
3141,384441165795526,-0.0192827507853508,-0.02068209275603294,0.03457916155457497,0.9990019202232361,0,0,0,0,0,0,0,0,0,0.09000000357627869,0.2099999934434891,0.05000000074505806,0,0,0,0,0,0,0,0,0,0.009999999776482582,-0.05000000074505806,1.120000004768372,0,0,0,0,0,0,0,0,0
3142,384441189924444,-0.0144637506455183,-0.01551337912678719,0.03476013988256454,0.9991706013679504,0,0,0,0,0,0,0,0,0,0.07999999821186066,0.1599999964237213,0.1000000014901161,0,0,0,0,0,0,0,0,0,0.05000000074505806,-0.03999999910593033,1.080000042915344,0,0,0,0,0,0,0,0,0
3143,384441214009622,-0.0144637506455183,-0.01551337912678719,0.03476013988256454,0.9991706013679504,0,0,0,0,0,0,0,0,0,0.07999999821186066,-0.05000000074505806,0.01999999955296516,0,0,0,0,0,0,0,0,0,0.05000000074505806,-0.03999999910593033,1.110000014305115,0,0,0,0,0,0,0,0,0
3144,384441238122679,-0.01418479904532433,-0.020580118522048,0.03967710956931114,0.9988998770713806,0,0,0,0,0,0,0,0,0,0.05000000074505806,-0.09000000357627869,-0.02999999932944775,0,0,0,0,0,0,0,0,0,0.02999999932944775,-0.01999999955296516,1.110000014305115,0,0,0,0,0,0,0,0,0
3145,384441262272472,-0.01418479904532433,-0.020580118522048,0.03967710956931114,0.9988998770713806,0,0,0,0,0,0,0,0,0,0.1000000014901161,-0.03999999910593033,-0.02999999932944775,0,0,0,0,0,0,0,0,0,0.03999999910593033,-0.009999999776482582,1.129999995231628,0,0,0,0,0,0,0,0,0
3146,384441286448404,-0.009291934780776501,-0.02033527195453644,0.03478424623608589,0.9991447329521179,0,0,0,0,0,0,0,0,0,0.1599999964237213,0.02999999932944775,-0.1000000014901161,0,0,0,0,0,0,0,0,0,0.009999999776482582,-0.02999999932944775,1.049999952316284,0,0,0,0,0,0,0,0,0
3147,384441310165002,-0.009467737749218941,-0.01533938478678465,0.0348372720181942,0.9992304444313049,0,0,0,0,0,0,0,0,0,0.02999999932944775,0.05000000074505806,-0.07999999821186066,0,0,0,0,0,0,0,0,0,-0.03999999910593033,-0.03999999910593033,1.039999961853027,0,0,0,0,0,0,0,0,0
3148,384441334295330,-0.0144637506455183,-0.01551337912678719,0.03476013988256454,0.9991706013679504,0,0,0,0,0,0,0,0,0,-0.07000000029802322,0.05999999865889549,0.1500000059604645,0,0,0,0,0,0,0,0,0,-0.03999999910593033,-0.07999999821186066,1.100000023841858,0,0,0,0,0,0,0,0,0
3149,384441357448857,-0.0143860038369894,-0.01558550447225571,0.03975553438067436,0.9989843368530273,0,0,0,0,0,0,0,0,0,-0.03999999910593033,0.1000000014901161,0.3400000035762787,0,0,0,0,0,0,0,0,0,0.05000000074505806,-0.05000000074505806,1.120000004768372,0,0,0,0,0,0,0,0,0
3150,384441381848511,-0.0143860038369894,-0.01558550447225571,0.03975553438067436,0.9989843368530273,0,0,0,0,0,0,0,0,0,-0.07999999821186066,0.07000000029802322,0.1700000017881393,0,0,0,0,0,0,0,0,0,0.05000000074505806,-0.01999999955296516,1.139999985694885,0,0,0,0,0,0,0,0,0
3151,384441405615666,-0.0145868482068181,-0.01059049740433693,0.03983296453952789,0.9990437626838684,0,0,0,0,0,0,0,0,0,-0,0.119999997317791,0.02999999932944775,0,0,0,0,0,0,0,0,0,0.03999999910593033,-0.02999999932944775,1.179999947547913,0,0,0,0,0,0,0,0,0
3152,384441430040819,-0.01463961880654097,-0.01051743142306805,0.0348372720181942,0.9992304444313049,0,0,0,0,0,0,0,0,0,0.05000000074505806,0.2899999916553497,-0,0,0,0,0,0,0,0,0,0,0.03999999910593033,-0.05999999865889549,1.080000042915344,0,0,0,0,0,0,0,0,0
3153,384441453803052,-0.01481511816382408,-0.005521221086382866,0.03491353243589401,0.9992652535438538,0,0,0,0,0,0,0,0,0,-0.07999999821186066,0.119999997317791,0.009999999776482582,0,0,0,0,0,0,0,0,0,0.02999999932944775,-0.09000000357627869,1.059999942779541,0,0,0,0,0,0,0,0,0
3154,384441477596871,-0.01463961880654097,-0.01051743142306805,0.0348372720181942,0.9992304444313049,0,0,0,0,0,0,0,0,0,-0.09000000357627869,-0.119999997317791,0.009999999776482582,0,0,0,0,0,0,0,0,0,0.07999999821186066,-0.03999999910593033,1.169999957084656,0,0,0,0,0,0,0,0,0
3155,384441501744532,-0.01469202246516943,-0.01044410187751055,0.02984070032835007,0.9993920922279358,0,0,0,0,0,0,0,0,0,0.07999999821186066,-0.05000000074505806,-0.1000000014901161,0,0,0,0,0,0,0,0,0,0.05999999865889549,0,1.230000019073486,0,0,0,0,0,0,0,0,0
3156,384441525839523,-0.01474405825138092,-0.01037051156163216,0.02484338916838169,0.9995288252830505,0,0,0,0,0,0,0,0,0,0.25,0.009999999776482582,-0.1700000017881393,0,0,0,0,0,0,0,0,0,0.05000000074505806,0.01999999955296516,1.129999995231628,0,0,0,0,0,0,0,0,0
3157,384441549969227,-0.009797359816730022,-0.01019730698317289,0.01989668793976307,0.9997020363807678,0,0,0,0,0,0,0,0,0,0.1899999976158142,-0.1500000059604645,-0.3700000047683716,0,0,0,0,0,0,0,0,0,0.01999999955296516,-0.02999999932944775,1.049999952316284,0,0,0,0,0,0,0,0,0
3158,384441574054694,-0.009772610850632191,-0.01514697540551424,0.01484702527523041,0.9997273087501526,0,0,0,0,0,0,0,0,0,0.1099999994039536,-0.4199999868869781,-0.3300000131130219,0,0,0,0,0,0,0,0,0,0,-0.07000000029802322,1.080000042915344,0,0,0,0,0,0,0,0,0
3159,384441598190751,-0.009797359816730022,-0.02009664289653301,0.009797359816730022,0.9997020363807678,0,0,0,0,0,0,0,0,0,0.03999999910593033,-0.4000000059604645,-0.1500000059604645,0,0,0,0,0,0,0,0,0,0.01999999955296516,-0.02999999932944775,1.149999976158142,0,0,0,0,0,0,0,0,0
3160,384441621989866,-0.004748199600726366,-0.02504581771790981,0.009871602989733219,0.9996262192726135,0,0,0,0,0,0,0,0,0,0.05999999865889549,-0.2099999934434891,-0.119999997317791,0,0,0,0,0,0,0,0,0,0.03999999910593033,0.07000000029802322,1.169999957084656,0,0,0,0,0,0,0,0,0
3161,384441646102813,-0.004873368889093399,-0.0250217616558075,0.004873368889093399,0.9996630549430847,0,0,0,0,0,0,0,0,0,0.2099999934434891,0.009999999776482582,-0.2800000011920929,0,0,0,0,0,0,0,0,0,0.07000000029802322,0.01999999955296516,1.190000057220459,0,0,0,0,0,0,0,0,0
3162,384441669891749,-0.0001249864581041038,-0.02499708347022533,-0.004998416174203157,0.9996749758720398,0,0,0,0,0,0,0,0,0,0.2899999916553497,0.07000000029802322,-0.3899999856948853,0,0,0,0,0,0,0,0,0,0.07000000029802322,-0.009999999776482582,1.049999952316284,0,0,0,0,0,0,0,0,0
3163,384441694339528,-0.0002499698020983487,-0.02499614655971527,-0.009996708482503891,0.9996374845504761,0,0,0,0,0,0,0,0,0,0.1400000005960464,-0.1299999952316284,-0.2800000011920929,0,0,0,0,0,0,0,0,0,-0,-0.009999999776482582,0.949999988079071,0,0,0,0,0,0,0,0,0
3164,384441718432230,-0.0004499155911616981,-0.02999212592840195,-0.01499268785119057,0.9994376301765442,0,0,0,0,0,0,0,0,0,-0.1099999994039536,-0.4900000095367432,-0.07000000029802322,0,0,0,0,0,0,0,0,0,0.01999999955296516,-0.02999999932944775,1.139999985694885,0,0,0,0,0,0,0,0,0
3165,384441741514309,-0.0004499155911616981,-0.02999212592840195,-0.01499268785119057,0.9994376301765442,0,0,0,0,0,0,0,0,0,0.02999999932944775,-0.3199999928474426,0.2199999988079071,0,0,0,0,0,0,0,0,0,0.07000000029802322,0.01999999955296516,1.169999957084656,0,0,0,0,0,0,0,0,0
3166,384441766017005,0.004471488296985626,-0.03506343066692352,-0.01481511909514666,0.9992652535438538,0,0,0,0,0,0,0,0,0,0.2000000029802322,-0.03999999910593033,0.05999999865889549,0,0,0,0,0,0,0,0,0,0.1299999952316284,0.01999999955296516,1.090000033378601,0,0,0,0,0,0,0,0,0
3167,384441790110737,0.004296115599572659,-0.03508535027503967,-0.0198112390935421,0.9991787075996399,0,0,0,0,0,0,0,0,0,0.03999999910593033,0.1800000071525574,-0.2899999916553497,0,0,0,0,0,0,0,0,0,0.1800000071525574,0.1800000071525574,1.120000004768372,0,0,0,0,0,0,0,0,0
3168,384441813872836,0.00409576203674078,-0.03013153560459614,-0.02983171679079533,0.9990922212600708,0,0,0,0,0,0,0,0,0,-0.239999994635582,0.3899999856948853,-0.9900000095367432,0,0,0,0,0,0,0,0,0,0.1000000014901161,0.05999999865889549,1.080000042915344,0,0,0,0,0,0,0,0,0
3169,384441837660671,0.003868867177516222,-0.0251966305077076,-0.0448453351855278,0.9986686110496521,0,0,0,0,0,0,0,0,0,-0.1299999952316284,0.2300000041723251,-0.7200000286102295,0,0,0,0,0,0,0,0,0,0.01999999955296516,-0.05000000074505806,1.120000004768372,0,0,0,0,0,0,0,0,0
3170,384441862140375,-0.001249349093995988,-0.0249661561101675,-0.04996354877948761,0.9984381794929504,0,0,0,0,0,0,0,0,0,-0.009999999776482582,0.01999999955296516,-0.3199999928474426,0,0,0,0,0,0,0,0,0,-0.02999999932944775,-0.07000000029802322,0.9599999785423279,0,0,0,0,0,0,0,0,0
3171,384441885910394,-0.00636500446125865,-0.02468451112508774,-0.05507920682430267,0.9981564879417419,0,0,0,0,0,0,0,0,0,-0.5,-0.02999999932944775,-0.01999999955296516,0,0,0,0,0,0,0,0,0,0.02999999932944775,0.01999999955296516,1.090000033378601,0,0,0,0,0,0,0,0,0
3172,384441910383583,-0.00636500446125865,-0.02468451112508774,-0.05507920682430267,0.9981564879417419,0,0,0,0,0,0,0,0,0,-0.4099999964237213,-0.1700000017881393,-0.03999999910593033,0,0,0,0,0,0,0,0,0,-0.009999999776482582,-0.009999999776482582,1.129999995231628,0,0,0,0,0,0,0,0,0
3173,384441933731445,-0.01117898337543011,-0.01936217024922371,-0.06014863774180412,0.9979390501976013,0,0,0,0,0,0,0,0,0,-0.2899999916553497,0.3400000035762787,0.25,0,0,0,0,0,0,0,0,0,0.05000000074505806,-0.09000000357627869,1.129999995231628,0,0,0,0,0,0,0,0,0
3174,384441957886004,-0.01607301086187363,-0.01914179138839245,-0.05525461211800575,0.9981594085693359,0,0,0,0,0,0,0,0,0,-0.119999997317791,0.3300000131130219,0.3799999952316284,0,0,0,0,0,0,0,0,0,0.1000000014901161,-0,1,0,0,0,0,0,0,0,0,0
3175,384441982436856,-0.01616851612925529,-0.01906118728220463,-0.06024469807744026,0.9978706240653992,0,0,0,0,0,0,0,0,0,-0.2199999988079071,-0.2099999934434891,0.1000000014901161,0,0,0,0,0,0,0,0,0,0.07999999821186066,-0.05999999865889549,1.070000052452087,0,0,0,0,0,0,0,0,0
3176,384442005814097,-0.0211576484143734,-0.01875972747802734,-0.06033925339579582,0.9977774024009705,0,0,0,0,0,0,0,0,0,-0.01999999955296516,-0.25,0.05999999865889549,0,0,0,0,0,0,0,0,0,-0.1800000071525574,-0.2700000107288361,1.090000033378601,0,0,0,0,0,0,0,0,0
3177,384442029585072,-0.02578108571469784,-0.01359806675463915,-0.05532329902052879,0.9980430006980896,0,0,0,0,0,0,0,0,0,-0.3300000131130219,0.9800000190734863,1.029999971389771,0,0,0,0,0,0,0,0,0,0.1899999976158142,0.07000000029802322,1.019999980926514,0,0,0,0,0,0,0,0,0
3178,384442053673864,-0.02578108571469784,-0.01359806675463915,-0.05532329902052879,0.9980430006980896,0,0,0,0,0,0,0,0,0,-0.05000000074505806,-0.4199999868869781,0.07000000029802322,0,0,0,0,0,0,0,0,0,0.1000000014901161,0.02999999932944775,0.9200000166893005,0,0,0,0,0,0,0,0,0
3179,384442078134076,-0.02673927322030067,-0.0284338966012001,-0.06066675111651421,0.9973946213722229,0,0,0,0,0,0,0,0,0,-0.07000000029802322,-1.019999980926514,-0.1700000017881393,0,0,0,0,0,0,0,0,0,0.07999999821186066,-0.03999999910593033,1.159999966621399,0,0,0,0,0,0,0,0,0
3180,384442102258452,-0.02720155566930771,-0.03328535705804825,-0.06576704978942871,0.9969086647033691,0,0,0,0,0,0,0,0,0,-0.05999999865889549,-0.5699999928474426,-0.2099999934434891,0,0,0,0,0,0,0,0,0,-0.05999999865889549,0.1000000014901161,1.190000057220459,0,0,0,0,0,0,0,0,0
3181,384442126058519,-0.03218573704361916,-0.03295610472559929,-0.06593266129493713,0.9967602491378784,0,0,0,0,0,0,0,0,0,-0.2199999988079071,-0.1000000014901161,0.4399999976158142,0,0,0,0,0,0,0,0,0,0.1299999952316284,-0.07000000029802322,1.139999985694885,0,0,0,0,0,0,0,0,0
3182,384442150169056,-0.02771232463419437,-0.038131944835186,-0.07086223363876343,0.9963716864585876,0,0,0,0,0,0,0,0,0,0.1700000017881393,-0.1800000071525574,-0.1299999952316284,0,0,0,0,0,0,0,0,0,0.1599999964237213,-0.009999999776482582,1.100000023841858,0,0,0,0,0,0,0,0,0
3183,384442174286240,-0.02809225209057331,-0.03785291686654091,-0.08082224428653717,0.9956132769584656,0,0,0,0,0,0,0,0,0,0.2000000029802322,-0.1000000014901161,-0.3199999928474426,0,0,0,0,0,0,0,0,0,-0.03999999910593033,-0.09000000357627869,1.25,0,0,0,0,0,0,0,0,0
3184,384442198019975,-0.02288447879254818,-0.03316275030374527,-0.0855260044336319,0.9955208897590637,0,0,0,0,0,0,0,0,0,0.3400000035762787,0.4699999988079071,-0.02999999932944775,0,0,0,0,0,0,0,0,0,0.05999999865889549,0.1000000014901161,1.110000014305115,0,0,0,0,0,0,0,0,0
3185,384442221804516,-0.01748482137918472,-0.02861100062727928,-0.08529823273420334,0.9957911372184753,0,0,0,0,0,0,0,0,0,0.07999999821186066,0.449999988079071,-0.02999999932944775,0,0,0,0,0,0,0,0,0,0.1099999994039536,0,1.080000042915344,0,0,0,0,0,0,0,0,0
3186,384442245955566,-0.01777005195617676,-0.02843472547829151,-0.09525170177221298,0.9948884248733521,0,0,0,0,0,0,0,0,0,0.2099999934434891,0.1000000014901161,-0.3199999928474426,0,0,0,0,0,0,0,0,0,0.1000000014901161,-0.1000000014901161,1.049999952316284,0,0,0,0,0,0,0,0,0
3187,384442270074079,-0.01741513423621655,-0.02337273955345154,-0.100164070725441,0.9945439696311951,0,0,0,0,0,0,0,0,0,0.1899999976158142,0.1299999952316284,-0.1299999952316284,0,0,0,0,0,0,0,0,0,0.01999999955296516,-0.03999999910593033,1.139999985694885,0,0,0,0,0,0,0,0,0
3188,384442294175710,-0.01256142742931843,-0.02381075546145439,-0.1050177738070488,0.9941058158874512,0,0,0,0,0,0,0,0,0,0.2000000029802322,0.1700000017881393,-0.1700000017881393,0,0,0,0,0,0,0,0,0,0.01999999955296516,-0.07000000029802322,1.120000004768372,0,0,0,0,0,0,0,0,0
3189,384442317592864,-0.01213271729648113,-0.01877925731241703,-0.1099496334791183,0.9936856627464294,0,0,0,0,0,0,0,0,0,0.1400000005960464,0.25,0.1099999994039536,0,0,0,0,0,0,0,0,0,0.1000000014901161,-0.03999999910593033,1.120000004768372,0,0,0,0,0,0,0,0,0
3190,384442341727774,-0.01213271729648113,-0.01877925731241703,-0.1099496334791183,0.9936856627464294,0,0,0,0,0,0,0,0,0,0.1500000059604645,0.09000000357627869,0.1800000071525574,0,0,0,0,0,0,0,0,0,0.1299999952316284,0.01999999955296516,1.049999952316284,0,0,0,0,0,0,0,0,0
3191,384442365856239,-0.007833733223378658,-0.02425842173397541,-0.1148335561156273,0.9930575489997864,0,0,0,0,0,0,0,0,0,0.1000000014901161,-0.1599999964237213,-0.2899999916553497,0,0,0,0,0,0,0,0,0,0.09000000357627869,0.02999999932944775,1.139999985694885,0,0,0,0,0,0,0,0,0
3192,384442390291752,-0.007453272584825754,-0.01921913586556911,-0.1247474476695061,0.991974413394928,0,0,0,0,0,0,0,0,0,-0.01999999955296516,0.1000000014901161,-0.4000000059604645,0,0,0,0,0,0,0,0,0,-0.07000000029802322,-0.07000000029802322,1.139999985694885,0,0,0,0,0,0,0,0,0
3193,384442414075798,-0.00754927471280098,-0.0191816296428442,-0.1297057420015335,0.9913382530212402,0,0,0,0,0,0,0,0,0,-0.009999999776482582,0.3400000035762787,0.03999999910593033,0,0,0,0,0,0,0,0,0,0.07999999821186066,-0.009999999776482582,1.120000004768372,0,0,0,0,0,0,0,0,0
3194,384442437842665,-0.00754927471280098,-0.0191816296428442,-0.1297057420015335,0.9913382530212402,0,0,0,0,0,0,0,0,0,0.09000000357627869,0.1899999976158142,0.1000000014901161,0,0,0,0,0,0,0,0,0,0.1500000059604645,0.01999999955296516,1.019999980926514,0,0,0,0,0,0,0,0,0
3195,384442461916390,-0.007645088247954845,-0.01914364472031593,-0.1346607953310013,0.9906772971153259,0,0,0,0,0,0,0,0,0,0.05999999865889549,-0.2599999904632568,-0.3199999928474426,0,0,0,0,0,0,0,0,0,0.02999999932944775,0.03999999910593033,1.080000042915344,0,0,0,0,0,0,0,0,0
3196,384442486015876,-0.00783613882958889,-0.01906623505055904,-0.1445606797933578,0.989281177520752,0,0,0,0,0,0,0,0,0,-0.1299999952316284,0.1700000017881393,-0.4099999964237213,0,0,0,0,0,0,0,0,0,-0.009999999776482582,0.009999999776482582,1.159999966621399,0,0,0,0,0,0,0,0,0
3197,384442509441271,-0.007184738293290138,-0.01408372074365616,-0.149493619799614,0.988636314868927,0,0,0,0,0,0,0,0,0,0.07999999821186066,0.5899999737739563,0.1599999964237213,0,0,0,0,0,0,0,0,0,0.09000000357627869,-0.02999999932944775,1.049999952316284,0,0,0,0,0,0,0,0,0
3198,384442533563684,-0.00149435643106699,-0.009887545369565487,-0.1494306623935699,0.9887216091156006,0,0,0,0,0,0,0,0,0,0.1500000059604645,0.009999999776482582,0.1400000005960464,0,0,0,0,0,0,0,0,0,0.07999999821186066,0.05999999865889549,1.059999942779541,0,0,0,0,0,0,0,0,0
3199,384442558041747,-0.00231561460532248,-0.01481961738318205,-0.1543627381324768,0.98790043592453,0,0,0,0,0,0,0,0,0,0.1400000005960464,-0.1700000017881393,-0.1800000071525574,0,0,0,0,0,0,0,0,0,-0.05000000074505806,-0.05000000074505806,1.139999985694885,0,0,0,0,0,0,0,0,0
3200,384442582137771,-0.001593155437149107,-0.009872107766568661,-0.1593102365732193,0.9871779084205627,0,0,0,0,0,0,0,0,0,-0.009999999776482582,0.1800000071525574,-0.07000000029802322,0,0,0,0,0,0,0,0,0,0.07000000029802322,0.01999999955296516,1.080000042915344,0,0,0,0,0,0,0,0,0
3201,384442606263006,-0.001642495975829661,-0.009864019230008125,-0.1642441302537918,0.9863690137863159,0,0,0,0,0,0,0,0,0,0,-0.05999999865889549,0.02999999932944775,0,0,0,0,0,0,0,0,0,0.009999999776482582,-0.009999999776482582,1.049999952316284,0,0,0,0,0,0,0,0,0
3202,384442629716374,-0.002463692566379905,-0.01479572057723999,-0.1642338633537292,0.9863074421882629,0,0,0,0,0,0,0,0,0,0.1000000014901161,-0.4699999988079071,0.1099999994039536,0,0,0,0,0,0,0,0,0,-0,-0,1.179999947547913,0,0,0,0,0,0,0,0,0
3203,384442653810510,0.00164629821665585,-0.02054790034890175,-0.1641188114881516,0.9862251877784729,0,0,0,0,0,0,0,0,0,0.1599999964237213,0.02999999932944775,0.2000000029802322,0,0,0,0,0,0,0,0,0,0.07000000029802322,0.05999999865889549,1.149999976158142,0,0,0,0,0,0,0,0,0
3204,384442677586265,0.002389740664511919,-0.01562884449958801,-0.169087290763855,0.9854742884635925,0,0,0,0,0,0,0,0,0,0.2099999934434891,0.02999999932944775,0.009999999776482582,0,0,0,0,0,0,0,0,0,0.02999999932944775,0.05000000074505806,1.090000033378601,0,0,0,0,0,0,0,0,0
3205,384442702064706,0.006363376043736935,-0.02143293619155884,-0.1738676726818085,0.9845151901245117,0,0,0,0,0,0,0,0,0,0.3400000035762787,-0.4199999868869781,-0.07000000029802322,0,0,0,0,0,0,0,0,0,0.009999999776482582,-0.009999999776482582,1.139999985694885,0,0,0,0,0,0,0,0,0
3206,384442725836531,0.005491992458701134,-0.02635487727820873,-0.1737988591194153,0.9844130873680115,0,0,0,0,0,0,0,0,0,0.2899999916553497,-0.1899999976158142,0.009999999776482582,0,0,0,0,0,0,0,0,0,0.01999999955296516,-0.02999999932944775,1.190000057220459,0,0,0,0,0,0,0,0,0
3207,384442749934069,0.01117420010268688,-0.02235815301537514,-0.1786785274744034,0.9835900068283081,0,0,0,0,0,0,0,0,0,0.1700000017881393,0.1700000017881393,0.1000000014901161,0,0,0,0,0,0,0,0,0,0.07999999821186066,0.05000000074505806,1.149999976158142,0,0,0,0,0,0,0,0,0
3208,384442773709451,0.01117420010268688,-0.02235815301537514,-0.1786785274744034,0.9835900068283081,0,0,0,0,0,0,0,0,0,0.2199999988079071,0.1099999994039536,-0.05999999865889549,0,0,0,0,0,0,0,0,0,0.1400000005960464,0.09000000357627869,1.120000004768372,0,0,0,0,0,0,0,0,0
3209,384442798186074,0.01597553305327892,-0.02333143167197704,-0.1834798604249954,0.9826167225837708,0,0,0,0,0,0,0,0,0,0.239999994635582,-0.2599999904632568,-0.1599999964237213,0,0,0,0,0,0,0,0,0,-0.01999999955296516,-0.03999999910593033,1.129999995231628,0,0,0,0,0,0,0,0,0
3210,384442821959760,0.01585867628455162,-0.02341101691126823,-0.1883906275033951,0.981687068939209,0,0,0,0,0,0,0,0,0,0.1099999994039536,-0.01999999955296516,-0.1299999952316284,0,0,0,0,0,0,0,0,0,-0,-0.01999999955296516,1.179999947547913,0,0,0,0,0,0,0,0,0
3211,384442846062192,0.01574142277240753,-0.02349001914262772,-0.1932966858148575,0.9807328581809998,0,0,0,0,0,0,0,0,0,-0.03999999910593033,0.2199999988079071,-0.02999999932944775,0,0,0,0,0,0,0,0,0,0.03999999910593033,0.05000000074505806,1.059999942779541,0,0,0,0,0,0,0,0,0
3212,384442870184101,0.01574142277240753,-0.02349001914262772,-0.1932966858148575,0.9807328581809998,0,0,0,0,0,0,0,0,0,0.05000000074505806,-0.1400000005960464,0.1899999976158142,0,0,0,0,0,0,0,0,0,0.02999999932944775,-0.009999999776482582,1.080000042915344,0,0,0,0,0,0,0,0,0
3213,384442894330340,0.01477082353085279,-0.02839259430766106,-0.193176805973053,0.9806418418884277,0,0,0,0,0,0,0,0,0,0.03999999910593033,-0.3600000143051147,0.1500000059604645,0,0,0,0,0,0,0,0,0,0.03999999910593033,0.02999999932944775,1.129999995231628,0,0,0,0,0,0,0,0,0
3214,384442918081901,0.01462867669761181,-0.02846609428524971,-0.1980775743722916,0.9796636700630188,0,0,0,0,0,0,0,0,0,-0.03999999910593033,-0.05999999865889549,-0.01999999955296516,0,0,0,0,0,0,0,0,0,0.009999999776482582,0.03999999910593033,1.080000042915344,0,0,0,0,0,0,0,0,0
3215,384442941858271,0.009730195626616478,-0.02747535519301891,-0.198217436671257,0.979724645614624,0,0,0,0,0,0,0,0,0,-0.03999999910593033,0.02999999932944775,0.1500000059604645,0,0,0,0,0,0,0,0,0,0.01999999955296516,0.009999999776482582,1.049999952316284,0,0,0,0,0,0,0,0,0
3216,384442965979840,0.009730195626616478,-0.02747535519301891,-0.198217436671257,0.979724645614624,0,0,0,0,0,0,0,0,0,-0.02999999932944775,0.05000000074505806,0.2899999916553497,0,0,0,0,0,0,0,0,0,0.05999999865889549,0.07999999821186066,1.100000023841858,0,0,0,0,0,0,0,0,0
3217,384442990079380,0.0156237781047821,-0.02356843277812004,-0.1981979161500931,0.9797541499137878,0,0,0,0,0,0,0,0,0,0.1500000059604645,0.1500000059604645,0.1299999952316284,0,0,0,0,0,0,0,0,0,0.03999999910593033,0.02999999932944775,1.110000014305115,0,0,0,0,0,0,0,0,0
3218,384443013858898,0.0156237781047821,-0.02356843277812004,-0.1981979161500931,0.9797541499137878,0,0,0,0,0,0,0,0,0,0.2300000041723251,0.2599999904632568,0.05000000074505806,0,0,0,0,0,0,0,0,0,0.009999999776482582,-0.009999999776482582,1.149999976158142,0,0,0,0,0,0,0,0,0
3219,384443037980731,0.01661848649382591,-0.01867018267512321,-0.1983132660388947,0.9798199534416199,0,0,0,0,0,0,0,0,0,0.2300000041723251,0.300000011920929,0.1800000071525574,0,0,0,0,0,0,0,0,0,0.05000000074505806,-0.009999999776482582,1.100000023841858,0,0,0,0,0,0,0,0,0
3220,384443062102863,0.02151736058294773,-0.01966151036322117,-0.198217436671257,0.979724645614624,0,0,0,0,0,0,0,0,0,0.2099999934434891,-0.1099999994039536,0.2199999988079071,0,0,0,0,0,0,0,0,0,0.1000000014901161,0.05999999865889549,1.080000042915344,0,0,0,0,0,0,0,0,0
3221,384443085529495,0.02529231086373329,-0.02567598037421703,-0.2028475701808929,0.9785469174385071,0,0,0,0,0,0,0,0,0,0.25,-0.2700000107288361,-0.1299999952316284,0,0,0,0,0,0,0,0,0,0.07999999821186066,0.1000000014901161,1.169999957084656,0,0,0,0,0,0,0,0,0
3222,384443110332829,0.02516361512243748,-0.02580212242901325,-0.2077377438545227,0.9775204658508301,0,0,0,0,0,0,0,0,0,0.3799999952316284,0.1500000059604645,-0.1800000071525574,0,0,0,0,0,0,0,0,0,-0.07999999821186066,-0.05999999865889549,1.070000052452087,0,0,0,0,0,0,0,0,0
